sim,g0,sigma,D,parameter,estimate,sim_id
104,0.5336620589508897,61.43637701400443,10.926406577593426,p.D,21.404517528815838,9
104,0.5336620589508897,61.43637701400443,10.926406577593426,p.sig,2.39396169000738,9
105,0.8807780134737034,52.317652367670036,10.1584745674096,p.g0,17.437068463160458,9
105,0.8807780134737034,52.317652367670036,10.1584745674096,p.D,12.871939637884447,9
105,0.8807780134737034,52.317652367670036,10.1584745674096,p.sig,-12.80391272054994,9
106,0.5348256243098182,66.93669245260993,9.874557267972172,p.g0,-28.68991675869091,9
106,0.5348256243098182,66.93669245260993,9.874557267972172,p.D,9.717302977468576,9
106,0.5348256243098182,66.93669245260993,9.874557267972172,p.sig,11.56115408768322,9
107,0.8954298113592845,55.50309584361835,10.118782636733686,p.g0,19.39064151457126,9
107,0.8954298113592845,55.50309584361835,10.118782636733686,p.D,12.430918185929842,9
107,0.8954298113592845,55.50309584361835,10.118782636733686,p.sig,-7.494840260636089,9
108,0.702370819263633,68.70690731587099,7.0322021161911445,p.g0,-6.350557431515602,9
108,0.702370819263633,68.70690731587099,7.0322021161911445,p.D,-21.864420931209505,9
108,0.702370819263633,68.70690731587099,7.0322021161911445,p.sig,14.51151219311832,9
109,0.6055610092111959,72.85284443934788,7.753508331287569,p.g0,-19.258532105173877,9
109,0.6055610092111959,72.85284443934788,7.753508331287569,p.D,-13.849907430138122,9
109,0.6055610092111959,72.85284443934788,7.753508331287569,p.sig,21.42140739891313,9
110,0.7713434506866469,63.37329013623679,7.15795054136814,p.g0,2.845793424886252,9
110,0.7713434506866469,63.37329013623679,7.15795054136814,p.D,-20.467216207020666,9
110,0.7713434506866469,63.37329013623679,7.15795054136814,p.sig,5.622150227061316,9
111,0.999999999496627,54.52181451558698,8.679487807749032,p.g0,33.33333326621693,9
111,0.999999999496627,54.52181451558698,8.679487807749032,p.D,-3.5612465805663103,9
111,0.999999999496627,54.52181451558698,8.679487807749032,p.sig,-9.130309140688363,9
112,0.6973610389786017,55.14630970841836,10.951487228087675,p.g0,-7.018528136186442,9
112,0.6973610389786017,55.14630970841836,10.951487228087675,p.D,21.68319142319639,9
112,0.6973610389786017,55.14630970841836,10.951487228087675,p.sig,-8.089483819302739,9
113,0.47489153667776307,69.45190846710895,11.50209161596879,p.g0,-36.68112844296492,9
113,0.47489153667776307,69.45190846710895,11.50209161596879,p.D,27.801017955208785,9
113,0.47489153667776307,69.45190846710895,11.50209161596879,p.sig,15.753180778514917,9
114,0.7693068805683628,63.0487858175915,8.74933190923123,p.g0,2.5742507424483767,9
114,0.7693068805683628,63.0487858175915,8.74933190923123,p.D,-2.7852010085418835,9
114,0.7693068805683628,63.0487858175915,8.74933190923123,p.sig,5.081309695985834,9
115,0.7714389647667353,61.55315221417363,8.235372447445501,p.g0,2.8585286355647126,9
115,0.7714389647667353,61.55315221417363,8.235372447445501,p.D,-8.495861695049989,9
115,0.7714389647667353,61.55315221417363,8.235372447445501,p.sig,2.588587023622715,9
116,0.8658456776774304,56.37495048632211,9.042136512439626,p.g0,15.446090356990716,9
116,0.8658456776774304,56.37495048632211,9.042136512439626,p.D,0.46818347155140017,9
116,0.8658456776774304,56.37495048632211,9.042136512439626,p.sig,-6.041749189463144,9
117,0.8876313449527353,57.942644979903626,9.625608446321571,p.g0,18.35084599369804,9
117,0.8876313449527353,57.942644979903626,9.625608446321571,p.D,6.951204959128571,9
117,0.8876313449527353,57.942644979903626,9.625608446321571,p.sig,-3.428925033493956,9
118,0.5571789143212578,61.51744513824828,9.900030153244828,p.g0,-25.709478090498965,9
118,0.5571789143212578,61.51744513824828,9.900030153244828,p.D,10.00033503605364,9
118,0.5571789143212578,61.51744513824828,9.900030153244828,p.sig,2.5290752304137953,9
119,0.6691717179760277,62.63243554007284,8.557029592557893,p.g0,-10.777104269862974,9
119,0.6691717179760277,62.63243554007284,8.557029592557893,p.D,-4.9218934160234165,9
119,0.6691717179760277,62.63243554007284,8.557029592557893,p.sig,4.387392566788068,9
120,0.9364711237588297,53.3741822708712,8.28121499286415,p.g0,24.86281650117729,9
120,0.9364711237588297,53.3741822708712,8.28121499286415,p.D,-7.986500079287219,9
120,0.9364711237588297,53.3741822708712,8.28121499286415,p.sig,-11.043029548547995,9
121,0.999999998567823,56.662476640713685,9.271436293840491,p.g0,33.33333314237639,9
121,0.999999998567823,56.662476640713685,9.271436293840491,p.D,3.0159588204499004,9
121,0.999999998567823,56.662476640713685,9.271436293840491,p.sig,-5.562538932143859,9
122,0.8093571818484362,53.5238111510167,10.458237047900605,p.g0,7.914290913124826,9
122,0.8093571818484362,53.5238111510167,10.458237047900605,p.D,16.202633865562277,9
122,0.8093571818484362,53.5238111510167,10.458237047900605,p.sig,-10.79364808163883,9
123,0.8650852998859528,62.91968509159418,5.8589767602034035,p.g0,15.34470665146038,9
123,0.8650852998859528,62.91968509159418,5.8589767602034035,p.D,-34.90025821996218,9
123,0.8650852998859528,62.91968509159418,5.8589767602034035,p.sig,4.866141819323637,9
124,0.5806361360499737,58.55577496934279,8.387389452932078,p.g0,-22.58184852667018,9
124,0.5806361360499737,58.55577496934279,8.387389452932078,p.D,-6.806783856310242,9
124,0.5806361360499737,58.55577496934279,8.387389452932078,p.sig,-2.407041717762013,9
125,0.9999999982520198,53.64423090416792,8.41228450410911,p.g0,33.33333310026931,9
125,0.9999999982520198,53.64423090416792,8.41228450410911,p.D,-6.530172176565448,9
125,0.9999999982520198,53.64423090416792,8.41228450410911,p.sig,-10.592948493053468,9
126,0.9676666850737657,56.80067015942012,9.517295884556571,p.g0,29.022224676502102,9
126,0.9676666850737657,56.80067015942012,9.517295884556571,p.D,5.747732050628565,9
126,0.9676666850737657,56.80067015942012,9.517295884556571,p.sig,-5.332216400966463,9
127,0.8696206712940021,53.941434595745655,9.361010203794448,p.g0,15.949422839200281,9
127,0.8696206712940021,53.941434595745655,9.361010203794448,p.D,4.011224486604981,9
127,0.8696206712940021,53.941434595745655,9.361010203794448,p.sig,-10.097609007090576,9
128,0.981224364127317,51.923738302899835,9.524838221828505,p.g0,30.829915216975596,9
128,0.981224364127317,51.923738302899835,9.524838221828505,p.D,5.831535798094498,9
128,0.981224364127317,51.923738302899835,9.524838221828505,p.sig,-13.460436161833607,9
129,0.7488789595024191,64.24064975887981,8.507778465091148,p.g0,-0.14947206634411775,9
129,0.7488789595024191,64.24064975887981,8.507778465091148,p.D,-5.469128165653912,9
129,0.7488789595024191,64.24064975887981,8.507778465091148,p.sig,7.067749598133019,9
130,0.8287504703768103,49.821699394802636,9.893420863856143,p.g0,10.500062716908037,9
130,0.8287504703768103,49.821699394802636,9.893420863856143,p.D,9.926898487290476,9
130,0.8287504703768103,49.821699394802636,9.893420863856143,p.sig,-16.963834341995607,9
131,0.5540889977641847,71.03167515399277,8.185387138407759,p.g0,-26.12146696477537,9
131,0.5540889977641847,71.03167515399277,8.185387138407759,p.D,-9.051254017691573,9
131,0.5540889977641847,71.03167515399277,8.185387138407759,p.sig,18.38612525665461,9
132,0.6001720443216657,67.42610034520315,9.011679740202782,p.g0,-19.97706075711124,9
132,0.6001720443216657,67.42610034520315,9.011679740202782,p.D,0.1297748911420192,9
132,0.6001720443216657,67.42610034520315,9.011679740202782,p.sig,12.376833908671921,9
133,0.4824192063333676,78.01712585956687,8.391530179477584,p.g0,-35.677439155550985,9
133,0.4824192063333676,78.01712585956687,8.391530179477584,p.D,-6.760775783582397,9
133,0.4824192063333676,78.01712585956687,8.391530179477584,p.sig,30.028543099278128,9
134,0.68861052674202194,65.5495109007204,9.252940290311757,p.g0,-8.18526310106374,9
134,0.68861052674202194,65.5495109007204,9.252940290311757,p.D,2.8104476701306385,9
134,0.68861052674202194,65.5495109007204,9.252940290311757,p.sig,9.249184834534011,9
135,0.8710814905844618,57.78951497884922,8.455194081339764,p.g0,16.14419874459491,9
135,0.8710814905844618,57.78951497884922,8.455194081339764,p.D,-6.053399096224846,9
135,0.8710814905844618,57.78951497884922,8.455194081339764,p.sig,-3.684141701917968,9
136,0.6115104879500719,65.80043144159887,9.686777401195007,p.g0,-18.465268273323744,9
136,0.6115104879500719,65.80043144159887,9.686777401195007,p.D,7.630860013277857,9
136,0.6115104879500719,65.80043144159887,9.686777401195007,p.sig,9.667385735998124,9
137,0.788631518312047,60.405496446763486,9.30218606875492,p.g0,5.150869108272937,9
137,0.788631518312047,60.405496446763486,9.30218606875492,p.D,3.3576229861657856,9
137,0.788631518312047,60.405496446763486,9.30218606875492,p.sig,0.6758274112724768,9
138,0.5584177358529427,63.50966589201864,9.734680293961834,p.g0,-25.5443018862743,9
138,0.5584177358529427,63.50966589201864,9.734680293961834,p.D,8.163114377353706,9
138,0.5584177358529427,63.50966589201864,9.734680293961834,p.sig,5.849443153364398,9
139,0.8680098391996777,57.89091958254633,7.66249818030334,p.g0,15.73464522662369,9
139,0.8680098391996777,57.89091958254633,7.66249818030334,p.D,-14.861131329962893,9
139,0.8680098391996777,57.89091958254633,7.66249818030334,p.sig,-3.515134029089448,9
140,0.8243785141456288,59.63096344104351,8.932807551371303,p.g0,9.917135219417172,9
140,0.8243785141456288,59.63096344104351,8.932807551371303,p.D,-0.7465827625410802,9
140,0.8243785141456288,59.63096344104351,8.932807551371303,p.sig,-0.6150609315941461,9
141,0.9999999989361613,53.69987822677675,9.551194479452095,p.g0,33.33333319148817,9
141,0.9999999989361613,53.69987822677675,9.551194479452095,p.D,6.124383105023274,9
141,0.9999999989361613,53.69987822677675,9.551194479452095,p.sig,-10.500202955372089,9
142,0.6805081968919301,67.59595620118122,8.17676239283115,p.g0,-9.265573747742655,9
142,0.6805081968919301,67.59595620118122,8.17676239283115,p.D,-9.147084524098323,9
142,0.6805081968919301,67.59595620118122,8.17676239283115,p.sig,12.659927001968708,9
143,0.6079571583785831,59.06573331728701,11.618800520431225,p.g0,-18.939045549522252,9
143,0.6079571583785831,59.06573331728701,11.618800520431225,p.D,29.09778356034695,9
143,0.6079571583785831,59.06573331728701,11.618800520431225,p.sig,-1.5571111378549793,9
144,0.6185763138556891,68.4308906698621,8.029754690095977,p.g0,-17.523158152574783,9
144,0.6185763138556891,68.4308906698621,8.029754690095977,p.D,-10.780503443378029,9
144,0.6185763138556891,68.4308906698621,8.029754690095977,p.sig,14.051484449770157,9
145,0.7374432171765717,62.78242769286074,8.342295136632158,p.g0,-1.674237709790442,9
145,0.7374432171765717,62.78242769286074,8.342295136632158,p.D,-7.307831815198244,9
145,0.7374432171765717,62.78242769286074,8.342295136632158,p.sig,4.637379488101239,9
146,0.5928896795481747,69.02550310512586,9.133173671135896,p.g0,-20.948042726910035,9
146,0.5928896795481747,69.02550310512586,9.133173671135896,p.D,1.4797074570655155,9
146,0.5928896795481747,69.02550310512586,9.133173671135896,p.sig,15.042505175209772,9
147,0.45062346673903125,64.3331211213303,10.360226696723569,p.g0,-39.9168711014625,9
147,0.45062346673903125,64.3331211213303,10.360226696723569,p.D,15.113629963595207,9
147,0.45062346673903125,64.3331211213303,10.360226696723569,p.sig,7.221868535550489,9
148,0.7260545521568308,57.77432901818924,9.46308024674227,p.g0,-3.192726379089228,9
148,0.7260545521568308,57.77432901818924,9.46308024674227,p.D,5.14533607491412,9
148,0.7260545521568308,57.77432901818924,9.46308024674227,p.sig,-3.7094516363512637,9
149,0.8866971054336223,48.648828212632345,10.374199756545368,p.g0,18.22628072448298,9
149,0.8866971054336223,48.648828212632345,10.374199756545368,p.D,15.268886183837418,9
149,0.8866971054336223,48.648828212632345,10.374199756545368,p.sig,-18.918619645612758,9
150,0.702847097123068,57.860531814616294,10.271972854535344,p.g0,-6.287053716924262,9
150,0.702847097123068,57.860531814616294,10.271972854535344,p.D,14.133031717059374,9
150,0.702847097123068,57.860531814616294,10.271972854535344,p.sig,-3.5657803089728426,9
151,0.778202915222728,67.29218896585091,6.869889786903063,p.g0,3.760388696363733,9
151,0.778202915222728,67.29218896585091,6.869889786903063,p.D,-23.667891256632632,9
151,0.778202915222728,67.29218896585091,6.869889786903063,p.sig,12.153648276418187,9
152,0.5884523203095385,61.23825349019287,12.130030304545944,p.g0,-21.53969062539486,9
152,0.5884523203095385,61.23825349019287,12.130030304545944,p.D,34.778114494954934,9
152,0.5884523203095385,61.23825349019287,12.130030304545944,p.sig,2.063755816988113,9
153,0.41240601262478843,73.13895574456667,8.085714493756475,p.g0,-45.01253165002821,9
153,0.41240601262478843,73.13895574456667,8.085714493756475,p.D,-10.158727847150278,9
153,0.41240601262478843,73.13895574456667,8.085714493756475,p.sig,21.898259574277787,9
154,0.9516750809259643,58.272506760688934,8.653740427950748,p.g0,26.890010790128578,9
154,0.9516750809259643,58.272506760688934,8.653740427950748,p.D,-3.8473285783250253,9
154,0.9516750809259643,58.272506760688934,8.653740427950748,p.sig,-2.879155398851777,9
155,0.7392725488124294,55.21042365561537,11.946899497515384,p.g0,-1.4303268250094092,9
155,0.7392725488124294,55.21042365561537,11.946899497515384,p.D,32.743327750170934,9
155,0.7392725488124294,55.21042365561537,11.946899497515384,p.sig,-7.982627240641047,9
156,0.6729487959721957,58.14948244725566,8.749513067795938,p.g0,-10.273493870373906,9
156,0.6729487959721957,58.14948244725566,8.749513067795938,p.D,-2.783188135600688,9
156,0.6729487959721957,58.14948244725566,8.749513067795938,p.sig,-3.084195921240571,9
157,0.9999999996057537,56.42851390144413,8.653032265664955,p.g0,33.33333328076716,9
157,0.9999999996057537,56.42851390144413,8.653032265664955,p.D,-3.855197048167172,9
157,0.9999999996057537,56.42851390144413,8.653032265664955,p.sig,-5.952476830926455,9
158,0.9999999999527005,59.230992503273576,6.663917894449892,p.g0,33.33333332702673,9
158,0.9999999999527005,59.230992503273576,6.663917894449892,p.D,-25.95646783944565,9
158,0.9999999999527005,59.230992503273576,6.663917894449892,p.sig,-1.2816791612107061,9
159,0.9999999982316513,53.77750752646368,9.181049413126479,p.g0,33.333333097553506,9
159,0.9999999982316513,53.77750752646368,9.181049413126479,p.D,2.0116601458497625,9
159,0.9999999982316513,53.77750752646368,9.181049413126479,p.sig,-10.370820789227201,9
160,0.9111941623490761,48.89353473880112,9.78096249841756,p.g0,21.492554979876818,9
160,0.9111941623490761,48.89353473880112,9.78096249841756,p.D,8.677361093528448,9
160,0.9111941623490761,48.89353473880112,9.78096249841756,p.sig,-18.510775435331464,9
161,0.8220861854291429,50.89910941256135,10.858968019689833,p.g0,9.61149139055239,9
161,0.8220861854291429,50.89910941256135,10.858968019689833,p.D,20.65520021877592,9
161,0.8220861854291429,50.89910941256135,10.858968019689833,p.sig,-15.168150979064416,9
162,0.9004300198340957,61.334272902091676,5.671306333249876,p.g0,20.05733597787942,9
162,0.9004300198340957,61.334272902091676,5.671306333249876,p.D,-36.985485186112484,9
162,0.9004300198340957,61.334272902091676,5.671306333249876,p.sig,2.223788170152794,9
163,0.8374170793469032,55.194490644650365,9.413990689998132,p.g0,11.6556105795871,9
163,0.8374170793469032,55.194490644650365,9.413990689998132,p.D,4.599896555534796,9
163,0.8374170793469032,55.194490644650365,9.413990689998132,p.sig,-8.009182258916058,9
164,0.9001817891727272,54.319590634707815,8.220245200919553,p.g0,20.024238556363624,9
164,0.9001817891727272,54.319590634707815,8.220245200919553,p.D,-8.663942212004965,9
164,0.9001817891727272,54.319590634707815,8.220245200919553,p.sig,-9.467348942153642,9
165,0.9999999989955971,49.0278839549115,8.819199506868694,p.g0,33.33333319941295,9
165,0.9999999989955971,49.0278839549115,8.819199506868694,p.D,-2.008894368125623,9
165,0.9999999989955971,49.0278839549115,8.819199506868694,p.sig,-18.286860075147494,9
166,0.6583076670288,57.44771928752191,10.554554039715327,p.g0,-12.225644396160007,9
166,0.6583076670288,57.44771928752191,10.554554039715327,p.D,17.27282266350364,9
166,0.6583076670288,57.44771928752191,10.554554039715327,p.sig,-4.253801187463478,9
167,0.9154144562651316,56.08874519717772,10.017138998638867,p.g0,22.055260835350886,9
167,0.9154144562651316,56.08874519717772,10.017138998638867,p.D,11.301544429320742,9
167,0.9154144562651316,56.08874519717772,10.017138998638867,p.sig,-6.5187580047037965,9
168,0.8682251744272022,58.914963982888565,7.746207112003921,p.g0,15.76335659029362,9
168,0.8682251744272022,58.914963982888565,7.746207112003921,p.D,-13.931032088845324,9
168,0.8682251744272022,58.914963982888565,7.746207112003921,p.sig,-1.8083933618523909,9
169,0.6137696523523928,60.03317913557687,9.989745001996223,p.g0,-18.164046353014296,9
169,0.6137696523523928,60.03317913557687,9.989745001996223,p.D,10.99716668884692,9
169,0.6137696523523928,60.03317913557687,9.989745001996223,p.sig,0.055298559294788184,9
170,0.7962775208371388,61.349946669935775,8.707880806984985,p.g0,6.170336111618502,9
170,0.7962775208371388,61.349946669935775,8.707880806984985,p.D,-3.2457688112779457,9
170,0.7962775208371388,61.349946669935775,8.707880806984985,p.sig,2.249911116559626,9
171,0.7345736460278028,58.51922373103657,11.35556883963738,p.g0,-2.0568471962929546,9
171,0.7345736460278028,58.51922373103657,11.35556883963738,p.D,26.172987107082,9
171,0.7345736460278028,58.51922373103657,11.35556883963738,p.sig,-2.467960448272386,9
172,0.8737020054387694,57.01146053739672,7.962894294320023,p.g0,16.493600725169255,9
172,0.8737020054387694,57.01146053739672,7.962894294320023,p.D,-11.523396729777522,9
172,0.8737020054387694,57.01146053739672,7.962894294320023,p.sig,-4.980899104338796,9
173,0.7461049221797028,58.37575144970203,11.08000132168971,p.g0,-0.5193437093729585,9
173,0.7461049221797028,58.37575144970203,11.08000132168971,p.D,23.11112579655234,9
173,0.7461049221797028,58.37575144970203,11.08000132168971,p.sig,-2.707080917163284,9
174,0.65088877090195,64.55364628980503,7.708436373012033,p.g0,-13.214830546406672,9
174,0.65088877090195,64.55364628980503,7.708436373012033,p.D,-14.35070696653297,9
174,0.65088877090195,64.55364628980503,7.708436373012033,p.sig,7.5894104830083835,9
175,0.8971567041673894,53.7860501482287,8.345247799402022,p.g0,19.620893888985247,9
175,0.8971567041673894,53.7860501482287,8.345247799402022,p.D,-7.2750244510886395,9
175,0.8971567041673894,53.7860501482287,8.345247799402022,p.sig,-10.356583086285493,9
176,0.8218328192489871,61.2182634292414,7.117931438931626,p.g0,9.577709233198279,9
176,0.8218328192489871,61.2182634292414,7.117931438931626,p.D,-20.911872900759715,9
176,0.8218328192489871,61.2182634292414,7.117931438931626,p.sig,2.0304390487356607,9
177,0.9685127988458448,56.25059891994325,8.350122119252813,p.g0,29.135039846112647,9
177,0.9685127988458448,56.25059891994325,8.350122119252813,p.D,-7.220865341635413,9
177,0.9685127988458448,56.25059891994325,8.350122119252813,p.sig,-6.249001800094582,9
178,0.6435530880521038,67.35854643491045,7.567129951035169,p.g0,-14.192921593052832,9
178,0.6435530880521038,67.35854643491045,7.567129951035169,p.D,-15.920778321831452,9
178,0.6435530880521038,67.35854643491045,7.567129951035169,p.sig,12.264244058184087,9
179,0.8320537825647608,54.38077466821023,10.53131489511323,p.g0,10.94050434196811,9
179,0.8320537825647608,54.38077466821023,10.53131489511323,p.D,17.014609945702553,9
179,0.8320537825647608,54.38077466821023,10.53131489511323,p.sig,-9.365375552982952,9
180,0.9669657810884865,51.43995729405227,8.398173012094677,p.g0,28.928770811798206,9
180,0.9669657810884865,51.43995729405227,8.398173012094677,p.D,-6.686966532281365,9
180,0.9669657810884865,51.43995729405227,8.398173012094677,p.sig,-14.266737843246217,9
181,0.8782546940868329,57.58779294404227,9.064940710452344,p.g0,17.100625878244383,9
181,0.8782546940868329,57.58779294404227,9.064940710452344,p.D,0.7215634494704897,9
181,0.8782546940868329,57.58779294404227,9.064940710452344,p.sig,-4.020345093262883,9
182,0.9097083650100506,56.74878042707916,8.7681599297908,p.g0,21.294448668006748,9
182,0.9097083650100506,56.74878042707916,8.7681599297908,p.D,-2.5760007801022256,9
182,0.9097083650100506,56.74878042707916,8.7681599297908,p.sig,-5.418699288201398,9
183,0.7346966160252826,63.35610985207228,8.345089473905283,p.g0,-2.0404511966289895,9
183,0.7346966160252826,63.35610985207228,8.345089473905283,p.D,-7.2767836232746355,9
183,0.7346966160252826,63.35610985207228,8.345089473905283,p.sig,5.593516420120466,9
184,0.8242949755249528,62.1108986696905,8.213613120858174,p.g0,9.905996736660372,9
184,0.8242949755249528,62.1108986696905,8.213613120858174,p.D,-8.737631990464736,9
184,0.8242949755249528,62.1108986696905,8.213613120858174,p.sig,3.518164449484165,9
185,0.4642902358948418,81.01556089198951,7.712042069916469,p.g0,-38.094635214021096,9
185,0.4642902358948418,81.01556089198951,7.712042069916469,p.D,-14.310643667594785,9
185,0.4642902358948418,81.01556089198951,7.712042069916469,p.sig,35.02593481998251,9
186,0.6290529860281096,59.168995966553645,9.917289670195082,p.g0,-16.126268529585396,9
186,0.6290529860281096,59.168995966553645,9.917289670195082,p.D,10.192107446612022,9
186,0.6290529860281096,59.168995966553645,9.917289670195082,p.sig,-1.3850067224105918,9
187,0.6760023496069472,64.17910684394595,8.388686305510138,p.g0,-9.866353385740378,9
187,0.6760023496069472,64.17910684394595,8.388686305510138,p.D,-6.7923743832206895,9
187,0.6760023496069472,64.17910684394595,8.388686305510138,p.sig,6.965178073243242,9
188,0.8230005358640878,55.47169602883475,8.40082231553718,p.g0,9.733404781878379,9
188,0.8230005358640878,55.47169602883475,8.40082231553718,p.D,-6.657529827364665,9
188,0.8230005358640878,55.47169602883475,8.40082231553718,p.sig,-7.547173285275417,9
189,0.7068887397478937,70.78256406550838,7.022726216650402,p.g0,-5.748168033614176,9
189,0.7068887397478937,70.78256406550838,7.022726216650402,p.D,-21.96970870388442,9
189,0.7068887397478937,70.78256406550838,7.022726216650402,p.sig,17.970940109180635,9
190,0.6565755517617242,62.882024741744,8.714804210845818,p.g0,-12.45659309843677,9
190,0.6565755517617242,62.882024741744,8.714804210845818,p.D,-3.168842101713132,9
190,0.6565755517617242,62.882024741744,8.714804210845818,p.sig,4.803374569573329,9
191,0.7389447913917461,62.580269654514865,8.19220058537984,p.g0,-1.4740278144338572,9
191,0.7389447913917461,62.580269654514865,8.19220058537984,p.D,-8.975549051335108,9
191,0.7389447913917461,62.580269654514865,8.19220058537984,p.sig,4.3004494241914415,9
192,0.8606337499160369,57.163247399779756,8.194015817174398,p.g0,14.75116665547159,9
192,0.8606337499160369,57.163247399779756,8.194015817174398,p.D,-8.955379809173358,9
192,0.8606337499160369,57.163247399779756,8.194015817174398,p.sig,-4.727921000367073,9
193,0.7570803538489718,65.94584809731833,7.9090077311837295,p.g0,0.9440471798629021,9
193,0.7570803538489718,65.94584809731833,7.9090077311837295,p.D,-12.122136320180783,9
193,0.7570803538489718,65.94584809731833,7.9090077311837295,p.sig,9.909746828863888,9
194,0.6807228492470992,57.52162971300717,10.282683943713211,p.g0,-9.236953433720101,9
194,0.6807228492470992,57.52162971300717,10.282683943713211,p.D,14.252043819035679,9
194,0.6807228492470992,57.52162971300717,10.282683943713211,p.sig,-4.130617144988046,9
195,0.9703684796411439,58.16374621384422,8.163374378125699,p.g0,29.38246395215252,9
195,0.9703684796411439,58.16374621384422,8.163374378125699,p.D,-9.29584024304779,9
195,0.9703684796411439,58.16374621384422,8.163374378125699,p.sig,-3.0604229769262994,9
196,0.6205621335870988,63.56019416410116,8.534633002373393,p.g0,-17.258382188386832,9
196,0.6205621335870988,63.56019416410116,8.534633002373393,p.D,-5.170744418073406,9
196,0.6205621335870988,63.56019416410116,8.534633002373393,p.sig,5.9336569401686035,9
197,0.9201309936741293,50.739425216242715,9.853169751740463,p.g0,22.68413248988391,9
197,0.9201309936741293,50.739425216242715,9.853169751740463,p.D,9.479663908227367,9
197,0.9201309936741293,50.739425216242715,9.853169751740463,p.sig,-15.434291306262141,9
198,0.7150309487678568,62.30719701882836,7.427231792267371,p.g0,-4.662540164285764,9
198,0.7150309487678568,62.30719701882836,7.427231792267371,p.D,-17.475202308140325,9
198,0.7150309487678568,62.30719701882836,7.427231792267371,p.sig,3.8453283647139362,9
199,0.5931361727955689,65.22881101687913,8.286984624506275,p.g0,-20.91517696059082,9
199,0.5931361727955689,65.22881101687913,8.286984624506275,p.D,-7.922393061041394,9
199,0.5931361727955689,65.22881101687913,8.286984624506275,p.sig,8.71468502813189,9
200,0.8117874770356462,61.74645811461173,7.007560925425357,p.g0,8.238330271419498,9
200,0.8117874770356462,61.74645811461173,7.007560925425357,p.D,-22.13821193971826,9
200,0.8117874770356462,61.74645811461173,7.007560925425357,p.sig,2.910763524352878,9
201,0.914372093204224,54.578229578575844,7.809461788040263,p.g0,21.916279093896527,9
201,0.914372093204224,54.578229578575844,7.809461788040263,p.D,-13.228202355108188,9
201,0.914372093204224,54.578229578575844,7.809461788040263,p.sig,-9.036284035706927,9
202,0.9999999984129712,46.78419981061153,9.259359130479035,p.g0,33.33333312172949,9
202,0.9999999984129712,46.78419981061153,9.259359130479035,p.D,2.881768116433727,9
202,0.9999999984129712,46.78419981061153,9.259359130479035,p.sig,-22.026333648980778,9
203,0.9999999997872937,58.68777127582791,7.215399055310635,p.g0,33.3333333049725,9
203,0.9999999997872937,58.68777127582791,7.215399055310635,p.D,-19.82889938543739,9
203,0.9999999997872937,58.68777127582791,7.215399055310635,p.sig,-2.187047873620145,9
204,0.9999999971016172,53.36155491350595,9.269589648504722,p.g0,33.3333329468823,9
204,0.9999999971016172,53.36155491350595,9.269589648504722,p.D,2.995440538941353,9
204,0.9999999971016172,53.36155491350595,9.269589648504722,p.sig,-11.064075144156753,9
205,0.7033590492796068,64.6157313776711,10.790748464045116,p.g0,-6.2187934293857605,9
205,0.7033590492796068,64.6157313776711,10.790748464045116,p.D,19.897205156056845,9
205,0.7033590492796068,64.6157313776711,10.790748464045116,p.sig,7.692885629451827,9
206,0.6954609333896633,55.955440900966465,9.457551638627356,p.g0,-7.271875548044893,9
206,0.6954609333896633,55.955440900966465,9.457551638627356,p.D,5.0839070958595105,9
206,0.6954609333896633,55.955440900966465,9.457551638627356,p.sig,-6.740931831722557,9
207,0.9822304559836963,50.69398051352368,9.714048937171281,p.g0,30.96406079782617,9
207,0.9822304559836963,50.69398051352368,9.714048937171281,p.D,7.933877079680901,9
207,0.9822304559836963,50.69398051352368,9.714048937171281,p.sig,-15.51003247746054,9
208,0.7911035592938327,56.591709193297525,7.436173061624303,p.g0,5.480474572511026,9
208,0.7911035592938327,56.591709193297525,7.436173061624303,p.D,-17.375854870841074,9
208,0.7911035592938327,56.591709193297525,7.436173061624303,p.sig,-5.680484677837458,9
209,0.6936042299961687,64.69268896904593,8.241753975100746,p.g0,-7.5194360005108445,9
209,0.6936042299961687,64.69268896904593,8.241753975100746,p.D,-8.424955832213934,9
209,0.6936042299961687,64.69268896904593,8.241753975100746,p.sig,7.821148281743221,9
210,0.8107875488067432,55.87665110151567,11.303009729225398,p.g0,8.10500650756576,9
210,0.8107875488067432,55.87665110151567,11.303009729225398,p.D,25.58899699139331,9
210,0.8107875488067432,55.87665110151567,11.303009729225398,p.sig,-6.872248164140552,9
211,0.8769465794923644,56.536930643740135,10.737570681557267,p.g0,16.926210598981925,9
211,0.8769465794923644,56.536930643740135,10.737570681557267,p.D,19.30634090619186,9
211,0.8769465794923644,56.536930643740135,10.737570681557267,p.sig,-5.771782260433109,9
212,0.7311469036484735,65.06285216157957,6.219752592504569,p.g0,-2.5137461802035395,9
212,0.7311469036484735,65.06285216157957,6.219752592504569,p.D,-30.89163786106035,9
212,0.7311469036484735,65.06285216157957,6.219752592504569,p.sig,8.43808693596595,9
213,0.9001012851963028,62.89277379601095,7.03984740829426,p.g0,20.013504692840378,9
213,0.9001012851963028,62.89277379601095,7.03984740829426,p.D,-21.779473241174895,9
213,0.9001012851963028,62.89277379601095,7.03984740829426,p.sig,4.821289660018249,9
214,0.8239121091043109,58.19740616838295,8.325442062382118,p.g0,9.854947880574787,9
