Year_1,Year_2,Year_3,Year_4,Year_5,Year_6,Year_7,Year_8,Year_9,Year_10,Year_11,Year_12,Year_13,Year_14,Year_15,Year_16,Year_17,Year_18,Year_19,Year_20,Year_21,Year_22,grad,,
92.83365072,92.43508435,87.11526241,84.0724308,77.6522587,75.12956971,71.08452622,75.04937616,72.66086582,62.69354494,65.67679645,64.32856553,60.30274383,61.65230308,65.15085862,64.36925848,60.93475883,66.32238858,64.69826425,65.45490214,71.1793819,70.48606422,116.4,1571.282856,1828.973244
98.29048377,86.13379582,88.04906381,79.09353779,75.4162804,79.97740008,76.76988315,76.03538144,70.65483752,68.77830402,68.02870593,64.25873386,60.9826107,63.36583963,58.91546488,66.59917801,62.61268835,65.29776762,60.72476031,64.23802634,68.44878766,73.25749449,116.4,1575.929026,1834.381386
96.36757596,93.26227256,80.72708301,83.96507148,77.62480438,77.61181409,71.70234821,71.68988347,62.83580054,65.67377839,67.40053004,65.73484634,64.35431171,64.24185155,59.82487808,65.5393447,67.23006132,63.78263661,63.40029207,64.73478869,68.7161591,71.68617057,116.4,1568.106303,1825.275737
97.69809619,88.23681843,90.47103472,79.79151034,72.99583223,76.70956332,75.08582897,72.09841567,63.88596975,70.93635645,62.55266187,65.07888742,63.14806869,62.95450207,62.53141928,60.15150678,60.70166886,66.94295825,61.08711669,71.27244356,70.48001368,70.96225498,116.4,1565.772928,1822.559688
91.13567299,84.87716698,86.3578283,80.30212314,78.22732876,78.71982075,73.91037831,69.50686858,71.97610074,66.54274434,69.08974431,60.67438236,64.62990958,62.56575797,62.64440126,59.06259257,66.53593386,65.92784999,66.56072223,66.57296458,66.90151015,71.51826698,116.4,1564.240069,1820.77544
94.69972471,89.90134241,91.93377885,85.66439404,80.22479929,76.469057,73.93384785,71.22948899,64.55744985,64.9352083,70.46900201,64.27735878,62.31585765,70.13786624,62.27378433,59.58786664,65.3739839,61.0030483,67.58374493,65.24371856,72.25747415,70.64493702,116.4,1584.717734,1844.611442
98.83665164,87.32211456,88.02014765,82.57580393,78.70362343,74.07986382,71.59578404,69.61982389,71.85444796,65.04194024,67.81918504,62.06771177,66.72936968,65.62244042,60.4852946,62.88451064,68.23795074,65.93993973,62.15168635,66.06667842,70.87154388,67.32873939,116.4,1573.855252,1831.967513
92.13807777,90.58037706,90.73120466,81.57338562,78.61778213,77.05501887,70.10988487,73.88505172,68.6049491,67.77677699,63.9819515,66.32705552,64.03399956,62.61838812,56.53552611,64.8797176,63.59576144,64.97631906,67.56938059,64.50372265,68.21877019,66.68117058,116.4,1564.994272,1821.653332
91.78736126,90.00443992,86.15919455,83.91793896,75.01635746,75.26161078,72.44276891,68.98303449,68.64399221,70.27378758,66.57028252,63.62908784,65.90651056,61.98318931,62.32125323,61.1815,62.79500094,65.79253967,63.80127086,67.81495036,72.50777786,64.40598152,116.4,1561.199831,1817.236603
94.08967515,96.67701443,84.23332257,82.55310291,81.37920395,76.70287207,75.57616562,70.91213109,68.56783967,65.40134075,65.87934674,59.13668596,62.69746861,65.17518933,61.70385492,61.28937655,63.74749772,63.31972771,68.74379913,66.12313604,65.63898979,70.32690429,116.4,1569.874645,1827.334087
92.67098995,91.64989999,82.42858572,84.3606519,74.84857668,70.47525365,75.40859947,70.58807264,66.04888623,65.44227016,58.38352675,64.55839219,62.53829635,59.41260685,63.01188209,63.62314031,63.10054375,65.15914076,60.40443974,64.23001058,66.84539971,71.5375587,116.4,1536.726724,1788.749907
96.72941557,93.56676157,83.55720965,84.65198422,82.83500848,77.25772724,74.18167629,75.27034506,73.71504144,68.16218752,63.17238075,64.00964262,61.22135611,60.08543133,61.12687656,63.67898137,62.45803824,60.5814332,67.44659771,67.35699652,65.57888296,70.47519165,116.4,1577.119166,1835.766709
93.33628746,93.59663811,83.99294306,85.8734049,85.53575267,74.12058155,71.64396607,66.90318416,65.01423233,65.22355079,67.05302673,65.73738007,66.39668741,60.57250391,66.51035514,60.95710567,63.94134537,59.89701436,61.8292493,68.83728561,63.42716231,75.85641063,116.4,1566.256068,1823.122063
93.91330808,90.38929283,92.71364949,82.84666043,75.83310563,78.07026792,70.58457545,69.49119387,68.21981678,65.26231024,66.4611376,64.66613964,61.84713263,66.39451098,61.604196,65.63101583,63.66207257,65.83136707,62.0024344,64.44181608,68.45455882,69.10178958,116.4,1567.422352,1824.479618
90.83140667,89.91680752,82.56981712,80.30312685,77.23328417,70.22195784,74.80979014,72.43024268,71.44366885,68.95496446,65.92238259,65.60722871,64.34743217,57.86564636,61.22922592,63.41321215,60.92702226,63.63095215,63.50395207,68.12839339,65.44145224,69.80050686,116.4,1548.532473,1802.491799
95.43396612,85.55838062,84.76781769,79.56201684,78.75309829,69.95621064,75.75287523,71.47318839,68.77271697,71.86264278,68.09015681,69.0301741,59.98944467,64.96251481,64.18859722,61.44598499,61.17301945,60.4149241,68.31593436,64.42098995,70.09461678,73.14010429,116.4,1567.159375,1824.173513
96.29970128,91.85782725,88.08964319,82.84755487,77.82096248,79.72506675,72.95841931,68.89686254,70.22448022,65.86007983,66.66417488,68.54591666,65.50445859,62.28883419,64.91920391,62.64241362,63.31159165,63.54461071,61.1666789,66.81108232,73.80876449,72.16677805,116.4,1585.955106,1846.051743
91.00758564,92.86301865,86.74915887,81.82733894,78.8753595,79.51244672,76.40601502,73.12313815,66.91745505,68.21852778,66.86807461,65.02623126,58.5149754,62.06677322,67.32190844,61.66416391,67.09199601,57.8558934,67.61387209,66.37923619,71.32176812,73.55362773,116.4,1580.778565,1840.026249
98.39537377,87.76756196,85.73532433,82.85310658,74.32905214,78.32451432,73.69889707,67.25541577,70.25467082,65.28602886,67.57786545,63.9548903,63.39030401,64.28623784,60.25610974,64.35935435,63.03958777,65.40772081,62.65122334,66.17806151,72.7433346,67.21106426,116.4,1564.9557,1821.608434
91.96705885,87.30179728,89.78192977,80.72749991,82.61909931,75.13794574,74.71558786,69.07628283,66.54716532,66.80882635,66.35211023,59.14989838,64.17533117,65.99895412,61.97513263,61.30893916,59.98275781,70.69359198,66.86548433,63.06946282,63.67538371,73.8071687,116.4,1561.737408,1817.862343
95.70916212,92.59793031,88.84242364,85.44736296,76.33205469,74.97722533,70.18828616,68.82064311,72.07475594,64.93758905,61.29277046,67.68048127,63.04992372,62.38701029,64.82946684,63.5078219,60.21323291,65.98516889,69.62684395,72.01527915,72.53934145,72.42800096,116.4,1585.482775,1845.50195
94.9466484,92.31130764,85.58117871,83.40159158,79.31610075,75.22838117,75.02654819,70.4979935,67.16108976,70.04865216,68.58640329,59.43870386,60.85457086,64.85168237,62.51678701,64.79491864,63.63794153,69.74382191,64.89164621,69.76703531,69.09839823,69.6614676,116.4,1581.362869,1840.706379
92.11379081,88.56070693,87.24725071,81.51479759,81.94961488,73.11754085,76.92818818,71.50791377,69.62678711,65.69158267,66.49307852,62.74639385,64.7003055,63.85722541,63.9663509,58.2122784,63.74990559,61.9904411,67.78215022,63.8963661,67.02734862,69.12300838,116.4,1561.803026,1817.938722
92.98475303,88.21431807,87.04337931,82.99158546,85.53961293,75.28549698,69.73225709,68.97692509,65.79857883,61.48291181,66.28735623,64.49660434,63.27155331,68.84362743,60.73515125,60.23026946,67.49380736,62.85501403,66.61487077,65.55950195,72.85684281,70.27667488,116.4,1567.571092,1824.652752
97.04233689,88.7874895,83.55456495,86.13809046,78.96047098,77.11213436,72.00523041,73.46663142,66.81040962,64.12022738,69.14512583,66.88062828,65.71304899,67.67129472,59.30504844,63.70086209,64.3541556,61.09480124,67.55429101,65.11436834,68.41966198,75.72567984,116.4,1582.676552,1842.235507
94.29916478,94.06350271,84.87352679,83.13369839,73.37990899,78.21879106,73.54670327,71.91014791,70.39979635,66.5032955,68.35017527,62.0167057,66.81112525,67.56751747,61.29842395,59.98784205,63.99813611,66.2381235,66.88615046,68.37340297,68.3087439,72.37852485,116.4,1582.543407,1842.080526
94.03817725,90.18815129,86.04836101,80.95952724,76.50438582,77.31208682,67.2173715,70.42196009,70.82134636,62.88600073,67.6802844,61.47197891,62.3749913,63.06540866,63.12860138,66.6607673,66.5791631,61.31070886,65.13786364,67.48850845,65.40299574,70.51086753,116.4,1557.209507,1812.591867
96.98724334,91.4697899,85.49390232,84.47790361,79.2408993,72.9621775,71.22565963,70.45733869,69.96649708,68.23690932,65.86078368,60.13293724,59.59828576,62.02213396,59.10692877,61.47572879,62.44401796,65.03942638,69.1682177,69.09693773,64.25021168,72.2994323,116.4,1561.013363,1817.019554
95.50627524,90.70936155,84.57262854,80.4632456,82.46886775,71.33490908,74.74112755,71.64769427,68.1245366,70.17441715,67.80226415,64.68321076,64.9921495,66.72428751,62.6112902,66.2844371,62.49496704,68.20065427,69.69507007,67.29896804,73.60406811,64.54792439,116.4,1588.682354,1849.226261
93.83879207,94.34385544,83.35842954,80.67561246,76.20276616,76.5162266,70.51680364,67.04340379,70.52503963,66.85063105,66.89701638,61.73346919,61.99429049,63.41436705,62.57282972,70.23253271,65.22575451,58.93267914,65.42495281,65.85674726,69.65498289,74.91481324,116.4,1566.725996,1823.669059
94.99234321,85.58343055,86.06260118,85.74575622,82.8386424,75.71887288,73.35631992,72.91472185,67.22097558,65.72215914,63.61671036,69.46124245,60.87654204,63.3771727,64.01052566,67.52439234,62.39326805,60.8066758,67.66558355,63.17786449,73.02295113,67.94094447,116.4,1574.029696,1832.170566
90.87716283,91.20160514,83.8858588,80.49155444,77.58436944,71.43525177,64.64566023,66.3721594,69.64636797,65.41686286,63.18555252,72.53345102,58.69043279,63.21659537,69.80152362,68.13694651,62.13208106,65.80843043,64.54003958,68.13767728,70.84320611,72.97494307,116.4,1561.557732,1817.6532
95.18246331,90.61289678,86.19672082,84.04001734,81.89096064,78.08254711,73.9643256,70.33460518,65.60938147,68.80157972,64.85596142,61.65684152,62.92783323,64.91049967,63.41713935,63.84570066,58.52523724,60.77547849,61.0674954,67.78060424,69.85402474,70.81341499,116.4,1565.145729,1821.829628
100.3984771,92.65318335,84.91137208,81.41959391,83.0662857,75.15690858,74.14288941,68.65068762,67.32736276,73.76863189,65.79870483,66.18529438,64.52970835,64.28766638,65.11647387,65.6026581,63.3320046,59.33932009,67.75684583,67.42172212,65.39221524,71.25811731,116.4,1587.516123,1847.868768
93.8730345,91.06698087,82.53114624,83.10403716,79.17737855,74.63223961,73.77834413,69.85577095,69.56428095,65.3420193,66.15496396,59.5336079,65.79481459,60.17802552,61.14570178,63.30148554,56.21645028,64.88868701,67.29390964,69.70054192,68.35121965,72.84713212,116.4,1558.331772,1813.898183
92.96843048,86.75956744,85.12516987,82.39299065,83.29743991,73.22385743,75.15277923,67.71444752,71.07406678,66.6270689,62.3148369,67.34426627,63.32557808,63.0391765,59.09147771,61.26344717,62.38163868,67.25715212,64.13409001,69.88296804,67.62404434,69.53706549,116.4,1561.53156,1817.622735
98.19339723,87.2055139,86.33212633,83.02461893,76.53011781,75.58162795,76.39531822,74.56633687,65.96420102,61.69400222,66.03364465,61.45350233,63.64812029,60.56472395,62.99980035,63.63601358,59.06653624,57.97202095,66.86965757,66.4869411,65.70230647,68.83137679,116.4,1548.751905,1802.747217
96.73279925,88.97378927,86.45855993,82.23290213,75.53198628,79.02356979,73.96213098,68.81963015,70.88416246,68.15882577,60.90162866,62.81239992,61.92449669,59.98601573,64.14121749,64.96881368,63.95471289,68.29534034,69.26761407,68.96091005,65.49582079,71.76774036,116.4,1573.255067,1831.268898
98.31070029,88.8940979,85.9298943,86.42809172,75.88823185,74.16372292,73.31926044,66.18495774,67.95667413,64.10527858,66.40607999,67.27514152,69.70078074,63.9308258,63.10034471,62.54850164,68.02383806,66.56011069,66.57862667,65.19845998,68.65076581,69.69034854,116.4,1578.844734,1837.77527
96.07848662,92.78672955,91.3684808,83.4942902,82.18825096,72.24175646,71.48128148,70.78440918,69.11319624,67.00147032,65.25171342,65.88820912,63.87103918,60.1385448,64.50443132,61.01676515,64.23247032,60.76383499,65.43185138,70.24670545,72.77354355,67.85569451,116.4,1578.513155,1837.389312
95.58457705,92.79311355,79.84505506,79.2037673,78.56063324,74.11700304,73.96080865,69.08004408,67.96234522,70.27444028,67.35292436,66.40102627,64.18730542,62.81016346,62.27211525,65.2276378,63.37191736,66.09633791,61.22736977,66.97488179,69.16433237,66.93077545,116.4,1563.398575,1819.795941
96.33919045,89.18881723,89.94600509,83.11596859,77.63298098,74.6832129,70.74774864,72.59067149,67.55034063,66.26968986,62.18860929,67.00227844,62.87839114,57.54293683,61.14007453,62.30471048,62.12312608,66.89585171,67.43416322,69.20629802,70.49595183,70.92498106,116.4,1568.201998,1825.387126
92.16387227,87.63200792,83.22502377,85.40528847,77.67365327,74.95690203,68.48395511,71.7940641,70.25341071,68.8320984,67.67299674,62.26535893,64.60315223,69.35178004,64.61747964,66.5393794,64.85466309,59.48297784,70.60158656,63.42797496,70.00313329,67.71842224,116.4,1571.559181,1829.294887
95.20469233,93.94843526,86.18883711,84.60220803,79.42357811,74.53277867,77.1020136,71.69700971,70.00804953,66.69035387,64.79416375,65.59084907,64.47400819,63.92210617,60.32594692,66.82011215,64.90914822,57.37624524,67.34271029,65.10793559,69.65329421,64.1841818,116.4,1573.898658,1832.018038
95.66739751,94.52077991,84.33625357,79.95015147,76.16362841,77.74626307,73.91405076,71.78961844,67.74802188,69.90513292,65.42820174,65.10208317,67.76897801,62.007838,58.3387623,65.19846011,64.50813537,65.64083385,60.90956223,64.7812375,69.68544905,72.99003493,116.4,1574.100874,1832.253418
99.52253447,90.2545163,84.48031344,85.06279157,83.58778578,71.88539445,74.23304217,68.84117881,70.19634834,68.91057645,64.05093675,63.17354139,65.93599563,63.5273779,65.12078494,63.52576042,64.2259537,64.85515594,63.2458988,67.01371902,65.18220465,73.31076971,116.4,1580.142581,1839.285964
96.79402629,88.3515588,89.3633836,84.23242633,78.52734823,77.96480253,72.14419432,70.76466275,69.62973648,65.88801074,66.35178399,63.17589906,62.49644183,56.73014223,63.86697659,58.68710901,60.38391975,69.42262434,66.46688645,67.79783698,67.5437495,78.60695853,116.4,1575.190478,1833.521717
98.90108405,88.33609298,85.22421533,82.46369272,80.57511844,72.23144478,75.25529152,66.42229901,73.24702207,70.58464873,64.00074052,60.89638967,65.31951097,63.14435682,67.46850615,61.9631765,61.2061805,62.74703981,64.04171573,65.98245491,70.82816241,68.22408953,116.4,1569.063233,1826.389603
94.6358886,91.09346532,83.89895731,82.66655567,79.83376006,76.7062902,71.56405296,72.39782188,66.28817069,68.2897047,60.3137346,62.15121669,63.26868132,62.01316551,62.27246208,59.20315304,62.36844334,65.67776893,64.30393093,64.25634242,69.45693075,67.32671768,116.4,1549.987215,1804.185118
92.20334926,91.55219466,87.61920398,89.48297902,77.51680226,73.3555864,74.11231291,70.06289333,67.87898922,65.97071097,64.47408213,65.87932283,64.58580114,62.35648574,65.55243616,64.85382717,68.1215177,65.71554492,65.19841781,64.52610795,67.07326908,68.68879305,116.4,1576.780628,1835.372651
92.27668165,97.33966865,84.14115263,85.77156025,75.59520573,74.42720176,74.43702166,75.10490532,66.51194357,63.25676479,64.32522788,68.77598762,65.07690202,55.94300242,60.92672285,56.66029033,60.89432792,63.49489194,65.42221582,65.6630554,61.26112321,69.82459865,116.4,1547.130452,1800.859846
90.99323749,90.4941057,82.44145908,85.25699414,78.82367849,69.31304144,77.45771237,73.25052528,68.91322991,65.42308819,64.36739799,65.49618409,59.36566214,62.9384881,56.96222543,67.30694793,64.98366403,63.46975912,62.70976591,68.97205372,66.80689813,70.51511961,116.4,1556.261238,1811.488081
89.62219257,91.48362851,87.53567385,81.85919273,73.6312952,73.74989721,72.80275017,67.77549128,69.7089801,70.87800838,62.49034144,65.83758238,61.40094791,64.8408433,61.94868399,61.478167,64.61041341,64.06333452,64.62373542,68.21750922,69.27243696,69.69900224,116.4,1557.530108,1812.965045
93.45785879,86.84779617,83.28970906,81.39041615,77.12979608,75.30699924,72.30164174,67.73414816,65.32049699,66.7712507,68.02686321,68.05075786,66.78301873,59.62723152,60.92897503,61.04820355,65.66880584,61.72166182,66.22169422,64.34322976,68.66131872,71.3494368,116.4,1551.98131,1806.506245
93.17757811,91.26833168,83.77291572,78.96413003,79.90265042,75.5162514,76.94459782,69.58826537,73.12124739,66.88312096,61.74791898,64.2680815,65.02336155,65.64833067,67.11213278,62.85035948,58.54838819,62.67479335,64.46439192,64.98123534,69.08056182,69.53590808,116.4,1565.074553,1821.746779
98.30777689,89.76789431,87.99598071,78.73417399,78.16338213,75.05614722,72.37016634,68.14336861,66.55595226,71.53122994,63.44223463,66.27963127,59.68431439,60.13726809,61.56776068,64.48656564,63.6529317,57.42593746,65.65565126,67.93530108,71.21010345,70.25705636,116.4,1558.360828,1813.932004
90.0818109,93.81980289,86.66644312,84.08811399,79.89893802,77.08115211,73.37111863,69.78532466,66.97596825,66.47923819,69.14837461,67.30263417,64.58325419,64.3732824,65.30129444,64.02432292,55.53399151,68.26115763,66.31291903,63.42387075,71.23483131,71.09267447,116.4,1578.840518,1837.770363
94.90692013,89.03233758,84.18668618,80.78519981,73.29574066,74.66865026,72.2060538,66.95948491,67.92831576,62.85689118,67.86323764,66.86537928,59.36765,62.12881157,60.65790265,58.32798183,65.3962622,66.8416036,66.7444318,68.86558033,65.61413002,69.78641131,116.4,1545.285663,1798.712511
93.32051214,85.8996838,81.54989702,84.03231658,74.49331693,74.3607765,75.43786803,70.76610707,71.08674187,62.49128092,65.04832528,66.07339955,64.43543108,61.30026117,64.24029225,64.63539679,58.14912429,62.85938995,66.28649695,68.50278765,75.12023771,67.47088159,116.4,1557.560525,1813.000451
96.25378784,89.16619864,87.83026992,82.83789446,84.90783316,75.36720662,70.19510568,72.56224834,70.40704475,69.31665045,65.11996836,69.54445949,60.98643812,64.07924086,58.53234882,57.67539344,70.66639071,64.87518096,63.62274975,66.22167375,70.3522508,72.15819237,116.4,1582.678527,1842.237806
96.5664526,87.7580505,88.75015967,83.10232309,77.93323587,79.70120529,75.39254086,72.96564242,69.93581861,61.20381052,66.84072411,63.39357807,59.63151873,64.97624231,66.79764963,64.98040051,61.32526177,64.91487704,64.81004843,63.36378929,70.64215873,75.21671804,116.4,1580.202206,1839.355368
92.2073656,91.64332059,83.72454255,79.88335667,80.99008326,75.88404569,71.94957474,69.39909202,72.32964112,66.08815716,64.74473855,68.15835376,64.68935761,59.90389445,61.68474458,59.47715373,64.04119484,61.562878,63.15121892,67.21734489,69.62464244,67.89731881,116.4,1556.25202,1811.477351
94.01788503,90.36831498,81.73554035,76.84757879,79.91483219,73.55624504,76.18397078,70.36993966,71.64264394,64.96994872,68.24783225,67.18972083,68.08231734,64.3595227,65.28167897,60.89632655,60.73212675,62.80593694,68.3183526,65.22513928,65.30616648,74.16780021,116.4,1570.21982,1827.735871
93.89356801,90.63214406,89.43778785,78.90519294,81.34245628,78.32226127,69.93749068,68.11846381,70.3991333,65.75284726,65.33654527,67.46839595,65.35637727,60.29868776,62.26727259,64.8447059,69.61863572,64.33189691,61.7433163,69.60696931,68.71439863,69.2234422,116.4,1575.551989,1833.942516
91.63332896,93.97339924,88.2353307,81.87613491,72.87671091,78.01755529,74.89731714,71.49805898,67.41160111,70.00237505,64.38594685,67.2734771,66.52944401,66.77694635,63.06642252,64.19892019,62.92736285,61.91990748,65.82063181,62.41353822,67.73371933,71.55960065,116.4,1575.02773,1833.332277
94.79557544,91.98334784,88.25218577,86.22983582,75.77617436,70.59433527,71.17784865,71.62593397,70.05673629,60.6300362,66.30249396,66.35909093,62.53781863,62.20595586,63.29907977,65.77156949,61.15112017,63.62597649,62.21508947,65.9804968,69.27989779,70.78006966,116.4,1560.630669,1816.574098
93.49161107,88.5795286,82.11682358,80.03397282,78.21161166,79.3080205,71.412967,75.07159311,72.32486728,61.95461939,65.57489933,63.66067643,64.30550809,61.78329366,68.92172888,68.13428543,62.04959485,63.68449937,70.61694955,71.43372078,70.19954508,67.07987815,116.4,1579.950195,1839.062027
92.72118747,89.97086693,87.18316878,82.79627916,81.76171086,75.11929595,79.52449353,65.76040714,69.17474738,69.09916287,66.71330147,65.7492923,58.82739176,65.67269625,63.72034395,59.91040196,64.66782954,62.2800312,62.89138367,64.36383207,65.53748826,72.78164915,116.4,1566.226962,1823.088183
91.72684596,89.38348789,84.73081391,83.83677623,76.99610685,76.57039816,74.8487655,69.62086237,67.58935938,66.39734126,70.41976368,61.09872408,64.60529468,59.11814177,61.45983559,63.04531133,66.50001296,63.96916126,65.62349585,64.15951591,67.67148805,66.50963626,116.4,1555.881139,1811.045646
94.63451836,94.10132508,89.96048509,87.4602135,77.83822893,73.17388561,72.85719396,72.47245509,63.6304886,66.71718127,67.02355052,66.01934402,70.07247306,66.4062495,65.25279191,65.26459407,70.28365652,68.03259682,68.47885881,64.21668987,69.03490328,73.52729734,116.4,1606.458981,1869.918254
94.69035075,94.25549226,86.18276232,83.79825257,80.86605409,75.78994353,70.65527066,70.29094438,68.02980444,70.57145402,61.9624856,69.22570246,64.103928,64.84692231,65.82397384,64.01733471,60.35780945,64.64603718,68.07729145,65.5086284,68.18162886,71.60401404,116.4,1583.486085,1843.177803
92.73621792,87.42113938,88.23134669,82.09349605,75.03644705,78.36637373,71.40763897,69.54545492,64.76182687,61.65739645,68.6520595,66.19652449,63.58455559,61.95363393,64.48796202,62.51473708,67.27827082,68.74966727,67.76212931,66.17916519,72.16512494,69.52214658,116.4,1570.303315,1827.833058
98.80172017,86.32335537,85.71494294,84.152715,77.67620815,72.61738254,72.3337293,70.31879188,65.14436215,69.31596298,61.16562419,62.83154155,64.12937771,58.41788021,62.66895445,65.42020335,61.75808195,65.30913597,69.64960952,68.42297826,68.46893268,69.87577427,116.4,1560.517265,1816.442096
91.33923452,94.07508911,91.35686995,77.09903757,80.11959545,79.36372322,71.64016288,65.86616153,64.73998281,66.16345604,64.72795,66.62778542,58.01499176,65.57958751,63.56190686,63.68268472,65.71373178,65.16442696,68.40932367,67.75481282,72.57252273,75.84746158,116.4,1579.420499,1838.445461
93.96556885,89.78325289,82.10690936,77.48197207,74.76456602,82.04286336,69.86420411,71.75361659,65.04336664,71.26936972,62.72505997,64.33879194,64.19928451,65.08164224,65.37140479,67.48589157,69.01553932,61.18025243,66.94473148,63.44492185,65.59815876,75.8960941,116.4,1569.357463,1826.732086
92.51150391,85.65336446,82.97837466,80.1384825,83.60577412,75.4841088,75.40509185,71.19504609,68.75634211,68.48135449,64.49611994,69.20170942,69.50867408,60.33980401,61.01628581,62.59250492,63.29917069,65.88614138,65.55901968,62.82406232,70.55930065,69.82029703,116.4,1569.312533,1826.679788
96.79104936,90.79046121,83.17072278,80.95811892,82.0733838,74.95632133,75.4495852,72.66335561,69.7923882,63.63840002,68.32510192,65.92351444,63.06773473,60.25759741,63.89225261,65.78968557,65.79553036,62.31130403,65.04838801,65.02421274,66.72415559,65.78312372,116.4,1568.226388,1825.415515
97.49308402,87.73851846,86.71344487,81.22913467,76.86291078,77.3946303,70.46691556,74.90551321,65.57214674,63.4223082,64.77610601,64.70612539,61.9479881,62.71593199,64.13044027,60.53919857,59.41784999,67.30118388,64.13105548,67.16686005,70.83643542,68.69424613,116.4,1558.162028,1813.700601
87.82485118,87.9924949,83.19742617,81.82808011,86.54614515,74.34440735,75.54917041,67.0127089,71.31918807,70.62623264,66.98524745,68.78554935,57.58173284,63.26963763,64.5403096,61.98265768,66.76490116,68.84471331,60.56441215,63.30110683,71.1727339,70.94590127,116.4,1570.979608,1828.620264
92.90897839,90.54056369,88.04467897,85.72666644,78.63897594,75.06071631,72.79690202,69.77514419,71.31116296,69.53556924,67.63774682,67.38357473,65.72110918,59.48734856,59.04956658,60.65046842,66.80606867,66.95204128,65.02876726,68.21025587,73.42225242,74.10130547,116.4,1588.789863,1849.351401
89.33247574,86.07486173,85.27290327,84.01852834,76.35693481,77.53721088,76.62365398,71.90473075,68.82219979,68.90971906,66.81460579,63.83256804,59.40626255,61.89725071,62.1590964,62.51626244,60.62101374,62.58936507,67.14534683,67.6704913,68.07249261,65.89128165,116.4,1553.469255,1808.238213
99.44168871,91.04546377,86.30083898,81.7868001,83.08203137,80.04551117,76.49110181,79.32048013,67.4781088,67.24771016,69.70524196,67.18972582,62.31030381,62.85976655,61.67098331,63.42777132,66.26932648,69.38762739,65.28101196,64.43390719,72.98798192,73.45830268,116.4,1611.221685,1875.462042
94.85369675,87.83644021,81.96771377,87.07187126,80.8232997,73.08048629,68.49798264,69.37224269,69.90961961,66.98479167,61.45490424,62.66003369,62.30786974,62.13519403,63.42054566,60.62354967,64.49547833,66.4285463,66.37793642,66.90279023,69.08812734,68.26036377,116.4,1554.553484,1809.500255
95.66342097,91.15744961,86.32371309,83.68699769,82.94950151,74.49478487,68.60947486,67.76730591,67.63967503,66.5043892,63.5964554,62.23385578,65.81752813,63.49365273,64.19253491,61.92567313,62.64045021,60.64128505,62.81953952,63.55504399,69.94918217,73.69375472,116.4,1559.355668,1815.089998
94.52232228,94.0419724,85.00963611,80.09354607,78.62086954,76.64509316,69.88275898,70.33419245,68.79651678,68.08060016,61.19317723,64.68802617,65.35184193,58.35999261,60.15498765,65.63469024,65.16110321,62.20322065,63.04052427,65.39031737,66.70850382,65.60139153,116.4,1549.515285,1803.635791
90.26911803,88.69209912,85.65122034,85.62498092,79.32431789,76.51959303,76.16203949,70.3602783,65.68745799,70.78457617,69.01330544,65.11708667,63.069835,67.19022276,58.12760622,63.40600445,61.20243256,66.77827149,64.87340514,69.86561678,67.88219205,68.68900283,116.4,1574.290663,1832.474331
90.1941261,92.95618155,89.54556375,81.46789937,81.12614299,71.89450968,72.8553442,70.28283007,67.35385473,64.31254183,59.93396944,65.86730888,68.06845506,64.41428564,62.04164004,59.61887202,64.15936024,64.25653553,61.58720396,63.17425109,68.80266079,68.86621359,116.4,1552.779751,1807.43563
96.85967619,87.60296262,82.09623414,80.14045581,80.55254702,74.93261499,72.90529661,71.05424033,74.71070037,70.00765706,60.61865893,61.79508588,64.79107094,63.95108925,63.61193777,62.49679503,62.97411677,61.61912779,63.00330887,62.90864641,69.5666806,70.91542677,116.4,1559.11433,1814.80908
95.45582209,87.60106624,83.96289529,82.0715575,81.81323157,70.39309337,74.77517856,73.62858662,70.5643919,63.84881323,68.93748742,69.53240691,62.64097917,63.0876678,67.21461837,65.95793716,64.70947956,65.01322898,63.39641501,65.1318993,70.37448169,69.07918354,116.4,1579.190421,1838.17765
92.50453191,90.15767182,89.22072751,82.84061899,78.55606855,74.71149752,69.98635196,73.12227883,71.77694963,66.86933401,66.44032321,56.24327818,66.66747055,59.32002166,58.18349654,60.7493379,62.7469389,62.50890644,66.70917616,67.56833922,63.0895595,72.65063528,116.4,1552.623514,1807.253771
90.61564734,89.08788534,87.50520733,83.51429154,81.58829124,72.82365847,68.43619258,73.12219833,68.10327934,67.65957723,65.97464387,61.30938127,60.73920207,65.11900788,67.3094417,62.82629758,62.77371936,64.61542728,69.35534197,69.83334936,74.86467964,69.44404422,116.4,1576.620765,1835.18657
96.34878148,86.67657752,84.45002983,82.67408462,78.89661627,68.87018075,76.84838829,67.28341823,70.61558036,68.21089801,68.72257941,68.57932295,64.77917374,62.0797235,65.52618004,60.22573274,61.26636407,64.50931961,67.77264779,63.68654034,66.71902619,68.91742242,116.4,1563.658588,1820.098597
92.02899676,87.65026413,87.66184305,77.0007545,76.41164937,72.27273431,73.55663853,70.7915521,68.23512401,68.28820096,62.22851924,62.45094067,54.98857397,63.75317216,66.53582246,63.02851081,67.84659265,69.17676586,67.6001149,68.3819162,69.78532902,71.34169192,116.4,1561.015708,1817.022284
