method,parameter,estimate,se,time,sim,true,pct_diff,beta0_true,beta1_true
secr_glm,sigma.x.s,-0.2057252181912018,0.037029210864350653,44.149999999999636,1,-0.23,-10.55425296034705,1.2322298560227647,0.18500011772848668
secr_glm,D.(Intercept),1.276612120458476,0.0534994876842808,44.149999999999636,1,1.2322298560227647,3.601784538719318,1.2322298560227647,0.18500011772848668
secr_glm,D.x.s,0.23414143847599536,0.056775804102384586,44.149999999999636,1,0.18500011772848668,26.562859175922465,1.2322298560227647,0.18500011772848668
secr_joint,D.(Intercept),0.8845203805137835,0.1117040736203899,91.18999999999869,1,0.7412950038265945,19.32096883802721,0.7412950038265945,0.6543211532523856
secr_joint,D.x.s,0.6638845494070342,0.11795161142872553,91.18999999999869,1,0.6543211532523856,1.461575268828245,0.7412950038265945,0.6543211532523856
secr_joint,g0,0.6486760851774306,0.5418192582442797,91.18999999999869,1,0.8,-18.915489352821183,0.7412950038265945,0.6543211532523856
secr_joint,sigma.(Intercept),4.045358920308098,0.08755936045005513,91.18999999999869,1,4.05,-0.11459456029386215,0.7412950038265945,0.6543211532523856
secr_joint,sigma.x.s,-0.19972835946249629,0.05789131503232709,91.18999999999869,1,-0.23,-13.161582842392924,0.7412950038265945,0.6543211532523856
secr_glm,g0,0.6497646944318052,0.5433748497373542,41.01000000000022,1,0.8,-18.779413196024358,0.7412950038265945,0.6543211532523856
secr_glm,sigma.(Intercept),4.04451619134226,0.08741329457024204,41.01000000000022,1,4.05,-0.13540268290715524,0.7412950038265945,0.6543211532523856
secr_glm,sigma.x.s,-0.20061895520028858,0.05788017799466672,41.01000000000022,1,-0.23,-12.774367304222361,0.7412950038265945,0.6543211532523856
secr_glm,D.(Intercept),0.8845694221996007,0.07320457448279306,41.01000000000022,1,0.7412950038265945,19.327584515397763,0.7412950038265945,0.6543211532523856
secr_glm,D.x.s,0.6651153735657883,0.07661448905376772,41.01000000000022,1,0.6543211532523856,1.6496823096347542,0.7412950038265945,0.6543211532523856
secr_joint,D.(Intercept),2.0803356913840854,0.05335879166031658,122.63999999999942,1,2.0715017386805465,0.42645161906384144,2.0715017386805465,0.9395908476784826
secr_joint,D.x.s,0.8876805688474131,0.05728414194412569,122.63999999999942,1,0.9395908476784826,-5.524774848470276,2.0715017386805465,0.9395908476784826
secr_joint,g0,0.8179113280303366,0.44721169276440953,122.63999999999942,1,0.8,2.2389160037920712,2.0715017386805465,0.9395908476784826
secr_joint,sigma.(Intercept),4.032091924035991,0.040451226243858586,122.63999999999942,1,4.05,-0.44217471516070805,2.0715017386805465,0.9395908476784826
secr_joint,sigma.x.s,-0.21905292458937559,0.027691432308313276,122.63999999999942,1,-0.23,-4.759598004619314,2.0715017386805465,0.9395908476784826
secr_glm,g0,0.8178799103190034,0.4470812768720375,50.77000000000044,1,0.8,2.2349887898754224,2.0715017386805465,0.9395908476784826
secr_glm,sigma.(Intercept),4.032118693833211,0.040459125506899965,50.77000000000044,1,4.05,-0.44151373251330484,2.0715017386805465,0.9395908476784826
secr_glm,sigma.x.s,-0.2190378803012997,0.02769662268920242,50.77000000000044,1,-0.23,-4.766138999434919,2.0715017386805465,0.9395908476784826
secr_glm,D.(Intercept),2.080324424401741,0.03896234142177461,50.77000000000044,1,2.0715017386805465,0.4259077149900937,2.0715017386805465,0.9395908476784826
secr_glm,D.x.s,0.8876621105332383,0.0400075933171945,50.77000000000044,1,0.9395908476784826,-5.526739354001636,2.0715017386805465,0.9395908476784826
secr_joint,D.(Intercept),2.281065617619687,0.04559675912714075,115.31999999999971,1,2.231962989681778,2.1999750069739985,2.231962989681778,0.5883204850833863
secr_joint,D.x.s,0.5977631640668373,0.04917923008505419,115.31999999999971,1,0.5883204850833863,1.6050229803085303,2.231962989681778,0.5883204850833863
secr_joint,g0,0.81455255719765,0.3799867500646184,115.31999999999971,1,0.8,1.8190696497062397,2.231962989681778,0.5883204850833863
secr_joint,sigma.(Intercept),4.031921591413921,0.033859149067219714,115.31999999999971,1,4.05,-0.4463804589155256,2.231962989681778,0.5883204850833863
secr_joint,sigma.x.s,-0.2353981370945005,0.022725022538170082,115.31999999999971,1,-0.23,2.3470161280436903,2.231962989681778,0.5883204850833863
secr_glm,g0,0.8141256083638967,0.37916608753871245,56.20999999999913,1,0.8,1.7657010454870807,2.231962989681778,0.5883204850833863
secr_glm,sigma.(Intercept),4.0323487027817935,0.03388783851750763,56.20999999999913,1,4.05,-0.43583449921497164,2.231962989681778,0.5883204850833863
secr_glm,sigma.x.s,-0.23519758687614425,0.02273604853224807,56.20999999999913,1,-0.23,2.25982038093228,2.231962989681778,0.5883204850833863
secr_glm,D.(Intercept),2.280822918344104,0.03349982558644411,56.20999999999913,1,2.231962989681778,2.1891012032100097,2.231962989681778,0.5883204850833863
secr_glm,D.x.s,0.5975163044217969,0.03528738665264308,56.20999999999913,1,0.5883204850833863,1.563062917502736,2.231962989681778,0.5883204850833863
secr_joint,D.(Intercept),0.9554879891750997,0.10089783683825264,84.42000000000007,1,0.8898176869573948,7.38019744721586,0.8898176869573948,0.6718927935929969
secr_joint,D.x.s,0.634505144251483,0.11987489670392128,84.42000000000007,1,0.6718927935929969,-5.564526022310896,0.8898176869573948,0.6718927935929969
secr_joint,g0,0.7028138107834255,0.5351304350047149,84.42000000000007,1,0.8,-12.148273652071815,0.8898176869573948,0.6718927935929969
secr_joint,sigma.(Intercept),4.05644753670809,0.07559562718588358,84.42000000000007,1,4.05,0.15919843723679167,0.8898176869573948,0.6718927935929969
secr_joint,sigma.x.s,-0.2716886798772632,0.06196712310413705,84.42000000000007,1,-0.23,18.12551299011443,0.8898176869573948,0.6718927935929969
secr_glm,g0,0.7017985109301397,0.5338004412953868,48.539999999999054,1,0.8,-12.275186133732547,0.8898176869573948,0.6718927935929969
secr_glm,sigma.(Intercept),4.05743330985321,0.07580671622114461,48.539999999999054,1,4.05,0.1835385148940851,0.8898176869573948,0.6718927935929969
secr_glm,sigma.x.s,-0.2709819552600036,0.06205933857692482,48.539999999999054,1,-0.23,17.818241417392876,0.8898176869573948,0.6718927935929969
secr_glm,D.(Intercept),0.955042062311128,0.0670764235202337,48.539999999999054,1,0.8898176869573948,7.330083039454817,0.8898176869573948,0.6718927935929969
secr_glm,D.x.s,0.633563801625846,0.07080835827059047,48.539999999999054,1,0.6718927935929969,-5.704629121289387,0.8898176869573948,0.6718927935929969
secr_joint,D.(Intercept),0.8975704557654742,0.09577701862693223,100.32999999999993,1,0.8952521513583194,0.2589554689857395,0.8952521513583194,0.9418198205763474
secr_joint,D.x.s,0.8874400446341186,0.1024880455385242,100.32999999999993,1,0.9418198205763474,-5.773904387460333,0.8952521513583194,0.9418198205763474
secr_joint,g0,0.7862342885323144,0.6624810241005952,100.32999999999993,1,0.8,-1.7207139334607102,0.8952521513583194,0.9418198205763474
secr_joint,sigma.(Intercept),4.077609411784214,0.0720882224018954,100.32999999999993,1,4.05,0.6817138712151564,0.8952521513583194,0.9418198205763474
secr_joint,sigma.x.s,-0.1820454155724061,0.05122147930174897,100.32999999999993,1,-0.23,-20.849819316345172,0.8952521513583194,0.9418198205763474
secr_glm,g0,0.7863296265634385,0.6629063632440987,49.31999999999971,1,0.8,-1.7087966795701903,0.8952521513583194,0.9418198205763474
secr_glm,sigma.(Intercept),4.077513584165202,0.07207643269402979,49.31999999999971,1,4.05,0.6793477571654897,0.8952521513583194,0.9418198205763474
secr_glm,sigma.x.s,-0.18207292446103546,0.05119108307504404,49.31999999999971,1,-0.23,-20.837858929984588,0.8952521513583194,0.9418198205763474
secr_glm,D.(Intercept),0.897622161049453,0.06982776715740395,49.31999999999971,1,0.8952521513583194,0.2647309685363799,0.8952521513583194,0.9418198205763474
secr_glm,D.x.s,0.8874710394964558,0.07131062425023868,49.31999999999971,1,0.9418198205763474,-5.770613432899811,0.8952521513583194,0.9418198205763474
secr_joint,D.(Intercept),2.1004323357943546,0.05018409241518051,90.26000000000022,1,2.169051096847309,-3.1635382473327103,2.169051096847309,0.32204853617586193
secr_joint,D.x.s,0.3644972990267348,0.055174107038024334,90.26000000000022,1,0.32204853617586193,13.180858809335724,2.169051096847309,0.32204853617586193
secr_joint,g0,0.7300591556279876,0.23797359374209853,90.26000000000022,1,0.8,-8.742605546501553,2.169051096847309,0.32204853617586193
secr_joint,sigma.(Intercept),4.114604616335689,0.03447873355268642,90.26000000000022,1,4.05,1.5951757119923273,2.169051096847309,0.32204853617586193
secr_joint,sigma.x.s,-0.25899866883927297,0.026488464976179366,90.26000000000022,1,-0.23,12.608116886640417,2.169051096847309,0.32204853617586193
secr_glm,g0,0.7298828198061056,0.23793959378237742,43.86000000000058,1,0.8,-8.764647524236807,2.169051096847309,0.32204853617586193
secr_glm,sigma.(Intercept),4.114954322975372,0.03451136277970757,43.86000000000058,1,4.05,1.6038104438363447,2.169051096847309,0.32204853617586193
secr_glm,sigma.x.s,-0.25888042237826875,0.026494774152904344,43.86000000000058,1,-0.23,12.556705381855974,2.169051096847309,0.32204853617586193
secr_glm,D.(Intercept),2.1000911540022265,0.03533330402779912,43.86000000000058,1,2.169051096847309,-3.179267788818573,2.169051096847309,0.32204853617586193
secr_glm,D.x.s,0.36434325837250703,0.0375041336579224,43.86000000000058,1,0.32204853617586193,13.13302730665079,2.169051096847309,0.32204853617586193
secr_joint,D.(Intercept),2.2607903103705294,0.045057281778861015,85.90999999999985,1,2.27489403134148,-0.6199726570399267,2.27489403134148,0.575212511816062
secr_joint,D.x.s,0.6334839785649828,0.04851140321396066,85.90999999999985,1,0.575212511816062,10.13042406969661,2.27489403134148,0.575212511816062
secr_joint,g0,0.818042043423366,0.3439009495938888,85.90999999999985,1,0.8,2.255255427920738,2.27489403134148,0.575212511816062
secr_joint,sigma.(Intercept),4.060362415463454,0.03157708700156294,85.90999999999985,1,4.05,0.2558621102087534,2.27489403134148,0.575212511816062
secr_joint,sigma.x.s,-0.2602683084331443,0.022322656853885476,85.90999999999985,1,-0.23,13.160134101367083,2.27489403134148,0.575212511816062
secr_glm,g0,0.818261357928729,0.3443013996539574,46.32999999999993,1,0.8,2.2826697410911203,2.27489403134148,0.575212511816062
secr_glm,sigma.(Intercept),4.060074098266857,0.03157352109631512,46.32999999999993,1,4.05,0.24874316708289468,2.27489403134148,0.575212511816062
secr_glm,sigma.x.s,-0.2603458383648838,0.022313743047986136,46.32999999999993,1,-0.23,13.193842767340772,2.27489403134148,0.575212511816062
secr_glm,D.(Intercept),2.2610153036222127,0.03315407137546338,46.32999999999993,1,2.27489403134148,-0.6100823830938179,2.27489403134148,0.575212511816062
secr_glm,D.x.s,0.6335748346011899,0.03491444161833521,46.32999999999993,1,0.575212511816062,10.146219281786175,2.27489403134148,0.575212511816062
secr_joint,D.(Intercept),2.232996849123759,0.04604593535357144,96.05999999999949,1,2.1232969024621795,5.1664911550697905,2.1232969024621795,0.12596806369256228
secr_joint,D.x.s,0.1473608562358949,0.04926513990416419,96.05999999999949,1,0.12596806369256228,16.982711265248852,2.1232969024621795,0.12596806369256228
secr_joint,g0,0.8283447435492325,0.35357455321436126,96.05999999999949,1,0.8,3.5430929436540555,2.1232969024621795,0.12596806369256228
secr_joint,sigma.(Intercept),4.016330850114938,0.03064436830566732,96.05999999999949,1,4.05,-0.8313370341990475,2.1232969024621795,0.12596806369256228
secr_joint,sigma.x.s,-0.22521142343423287,0.022755025381714707,96.05999999999949,1,-0.23,-2.081989811203106,2.1232969024621795,0.12596806369256228
secr_glm,g0,0.8276465285474602,0.352284786916836,46.720000000001164,1,0.8,3.455816068432524,2.1232969024621795,0.12596806369256228
secr_glm,sigma.(Intercept),4.017350949870017,0.030658577455497035,46.720000000001164,1,4.05,-0.8061493859255057,2.1232969024621795,0.12596806369256228
secr_glm,sigma.x.s,-0.2244216924213966,0.022720656503039262,46.720000000001164,1,-0.23,-2.4253511211319214,2.1232969024621795,0.12596806369256228
secr_glm,D.(Intercept),2.2321297777015823,0.03410912976477309,46.720000000001164,1,2.1232969024621795,5.125655065629302,2.1232969024621795,0.12596806369256228
secr_glm,D.x.s,0.1462989582932054,0.036124085784739655,46.720000000001164,1,0.12596806369256228,16.139721453735074,2.1232969024621795,0.12596806369256228
secr_joint,D.(Intercept),0.47955643266674675,0.0991254478647795,141.51999999999862,1,0.6002074165335046,-20.101548322007936,0.6002074165335046,0.7596255070995539
secr_joint,D.x.s,0.8236678188341695,0.10330817205128372,141.51999999999862,1,0.7596255070995539,8.430774261273251,0.6002074165335046,0.7596255070995539
secr_joint,g0,0.9999998016304701,1.1301132950229789e-8,141.51999999999862,1,0.8,24.999975203808756,0.6002074165335046,0.7596255070995539
secr_joint,sigma.(Intercept),3.99183511977977,0.0425155738466087,141.51999999999862,1,4.05,-1.4361698819809803,0.6002074165335046,0.7596255070995539
secr_joint,sigma.x.s,-0.17195203596095182,0.04519194661722943,141.51999999999862,1,-0.23,-25.23824523436878,0.6002074165335046,0.7596255070995539
secr_glm,g0,0.9999997746990076,3.343675964661216e-9,79.86999999999898,1,0.8,24.99997183737594,0.6002074165335046,0.7596255070995539
secr_glm,sigma.(Intercept),3.992092598174266,0.04260427110370888,79.86999999999898,1,4.05,-1.4298123907588576,0.6002074165335046,0.7596255070995539
secr_glm,sigma.x.s,-0.17170243444458277,0.045236490953032144,79.86999999999898,1,-0.23,-25.3467676327901,0.6002074165335046,0.7596255070995539
secr_glm,D.(Intercept),0.4792228843413038,0.0835942757575271,79.86999999999898,1,0.6002074165335046,-20.157120498601383,0.6002074165335046,0.7596255070995539
secr_glm,D.x.s,0.8233315193742212,0.08564020819933592,79.86999999999898,1,0.7596255070995539,8.386502517261869,0.6002074165335046,0.7596255070995539
secr_joint,D.(Intercept),0.3307174035003164,0.11866956607707578,108.90999999999985,1,0.3167855458715552,4.397882987505388,0.3167855458715552,0.2121569802518934
secr_joint,D.x.s,0.19150584345435895,0.1258019894191621,108.90999999999985,1,0.2121569802518934,-9.733894577974953,0.3167855458715552,0.2121569802518934
secr_joint,g0,0.8829063964484674,1.3485960119191454,108.90999999999985,1,0.8,10.363299556058415,0.3167855458715552,0.2121569802518934
secr_joint,sigma.(Intercept),3.9871981746036904,0.07939030559790043,108.90999999999985,1,4.05,-1.5506623554644299,0.3167855458715552,0.2121569802518934
secr_joint,sigma.x.s,-0.2327016833610027,0.0573033602518602,108.90999999999985,1,-0.23,1.1746449395663836,0.3167855458715552,0.2121569802518934
secr_glm,g0,0.8831119549431884,1.3507994034166708,53.409999999999854,1,0.8,10.388994367898544,0.3167855458715552,0.2121569802518934
secr_glm,sigma.(Intercept),3.98692467909401,0.07941718695075445,53.409999999999854,1,4.05,-1.5574153310120933,0.3167855458715552,0.2121569802518934
secr_glm,sigma.x.s,-0.23290058693974716,0.057344479389532674,53.409999999999854,1,-0.23,1.2611247564118049,0.3167855458715552,0.2121569802518934
secr_glm,D.(Intercept),0.33094153292937334,0.08792560815031185,53.409999999999854,1,0.3167855458715552,4.468634141394142,0.3167855458715552,0.2121569802518934
secr_glm,D.x.s,0.19176968188809027,0.09326794715088346,53.409999999999854,1,0.2121569802518934,-9.609534571804963,0.3167855458715552,0.2121569802518934
secr_joint,D.(Intercept),0.571643865449953,0.09459158544145502,168.97999999999956,1,0.5146124201075721,11.082407480654924,0.5146124201075721,0.33612139180768286
secr_joint,D.x.s,0.4698085509196289,0.10355061502029327,168.97999999999956,1,0.33612139180768286,39.77347540808628,0.5146124201075721,0.33612139180768286
secr_joint,g0,0.9999999194145466,9.476101789990811e-9,168.97999999999956,1,0.8,24.999989926818316,0.5146124201075721,0.33612139180768286
secr_joint,sigma.(Intercept),3.94250452638865,0.04135308915430071,168.97999999999956,1,4.05,-2.6542092249716003,0.5146124201075721,0.33612139180768286
secr_joint,sigma.x.s,-0.25748597939074785,0.04629528217071957,168.97999999999956,1,-0.23,11.950425822064279,0.5146124201075721,0.33612139180768286
secr_glm,g0,0.9999997210332564,4.013796605416058e-9,116.44000000000051,1,0.8,24.999965129157044,0.5146124201075721,0.33612139180768286
secr_glm,sigma.(Intercept),3.9432513578222292,0.04138577968323387,116.44000000000051,1,4.05,-2.6357689426610023,0.5146124201075721,0.33612139180768286
secr_glm,sigma.x.s,-0.2565242325583504,0.04623423204196448,116.44000000000051,1,-0.23,11.532275025369728,0.5146124201075721,0.33612139180768286
secr_glm,D.(Intercept),0.5705763632570173,0.07711602310442357,116.44000000000051,1,0.5146124201075721,10.874969387203432,0.5146124201075721,0.33612139180768286
secr_glm,D.x.s,0.46841861510521976,0.08183019605591615,116.44000000000051,1,0.33612139180768286,39.359953434095274,0.5146124201075721,0.33612139180768286
secr_joint,D.(Intercept),1.4396013259428264,0.06952918904155835,133.70000000000073,1,1.4829486260836904,-2.9230479989950546,1.4829486260836904,0.273186371405609
secr_joint,D.x.s,0.37671437894041504,0.0785877765156246,133.70000000000073,1,0.273186371405609,37.89647594868287,1.4829486260836904,0.273186371405609
secr_joint,g0,0.7338279457691376,0.32313148395730895,133.70000000000073,1,0.8,-8.271506778857809,1.4829486260836904,0.273186371405609
secr_joint,sigma.(Intercept),4.119666601799057,0.04668910926966185,133.70000000000073,1,4.05,1.7201630073841356,1.4829486260836904,0.273186371405609
secr_joint,sigma.x.s,-0.27735455468521136,0.038741709425501994,133.70000000000073,1,-0.23,20.588936819657107,1.4829486260836904,0.273186371405609
secr_glm,g0,0.733633935634814,0.32303863421121043,72.8799999999992,1,0.8,-8.295758045648249,1.4829486260836904,0.273186371405609
secr_glm,sigma.(Intercept),4.120058908066689,0.04673787717507037,72.8799999999992,1,4.05,1.7298495818935535,1.4829486260836904,0.273186371405609
secr_glm,sigma.x.s,-0.277233872328176,0.038753997136985005,72.8799999999992,1,-0.23,20.536466229641725,1.4829486260836904,0.273186371405609
secr_glm,D.(Intercept),1.439212155017054,0.04891672490903471,72.8799999999992,1,1.4829486260836904,-2.949291047400592,1.4829486260836904,0.273186371405609
secr_glm,D.x.s,0.37655937388488064,0.051922167227893896,72.8799999999992,1,0.273186371405609,37.839736275053895,1.4829486260836904,0.273186371405609
secr_joint,D.(Intercept),0.5343144662647632,0.10744337986064906,111.88999999999942,1,0.5308621881344971,0.65031531863245,0.5308621881344971,0.11080897019710392
secr_joint,D.x.s,0.33055737019858633,0.11831768480223612,111.88999999999942,1,0.11080897019710392,198.3128257672642,0.5308621881344971,0.11080897019710392
secr_joint,g0,0.8513471837576478,0.8825319197697765,111.88999999999942,1,0.8,6.418397969705975,0.5308621881344971,0.11080897019710392
secr_joint,sigma.(Intercept),4.0174092957039145,0.06750869349217009,111.88999999999942,1,4.05,-0.8047087480514902,0.5308621881344971,0.11080897019710392
secr_joint,sigma.x.s,-0.28982524727593434,0.05526510392759015,111.88999999999942,1,-0.23,26.010977076493187,0.5308621881344971,0.11080897019710392
secr_glm,g0,0.8524205309664092,0.8879812699783363,63.22999999999956,1,0.8,6.5525663708011495,0.5308621881344971,0.11080897019710392
secr_glm,sigma.(Intercept),4.015750825354174,0.0674729424015668,63.22999999999956,1,4.05,-0.8456586332302661,0.5308621881344971,0.11080897019710392
secr_glm,sigma.x.s,-0.29092626571701113,0.05535664322458623,63.22999999999956,1,-0.23,26.489680746526574,0.5308621881344971,0.11080897019710392
secr_glm,D.(Intercept),0.5358373135176887,0.07871199509333869,63.22999999999956,1,0.5308621881344971,0.9371783288379697,0.5308621881344971,0.11080897019710392
secr_glm,D.x.s,0.3320651802637379,0.0836295315131665,63.22999999999956,1,0.11080897019710392,199.67355501370471,0.5308621881344971,0.11080897019710392
secr_joint,D.(Intercept),0.4309526124736205,0.11078718535759882,109.09999999999854,1,0.3660199967992154,17.74018256986781,0.3660199967992154,0.3128186002373695
secr_joint,D.x.s,0.15185289135811825,0.11867879775540845,109.09999999999854,1,0.3128186002373695,-51.456565804306095,0.3660199967992154,0.3128186002373695
secr_joint,g0,0.856134941226276,1.1308776336813815,109.09999999999854,1,0.8,7.016867653284492,0.3660199967992154,0.3128186002373695
secr_joint,sigma.(Intercept),4.005093948466599,0.07866682222702856,109.09999999999854,1,4.05,-1.1087913958864388,0.3660199967992154,0.3128186002373695
secr_joint,sigma.x.s,-0.12755648431313235,0.057264668865522894,109.09999999999854,1,-0.23,-44.54065899429028,0.3660199967992154,0.3128186002373695
secr_glm,g0,0.8557712168825906,1.1285348404480913,72.95999999999913,1,0.8,6.971402110323821,0.3660199967992154,0.3128186002373695
secr_glm,sigma.(Intercept),4.0056491560622485,0.07871313454245296,72.95999999999913,1,4.05,-1.095082566364231,0.3660199967992154,0.3128186002373695
secr_glm,sigma.x.s,-0.12671389665696617,0.0570850596345568,72.95999999999913,1,-0.23,-44.907001453492974,0.3660199967992154,0.3128186002373695
secr_glm,D.(Intercept),0.4304765193155815,0.08305733601242678,72.95999999999913,1,0.3660199967992154,17.610109578719143,0.3660199967992154,0.3128186002373695
secr_glm,D.x.s,0.15073129172032163,0.08813092876991054,72.95999999999913,1,0.3128186002373695,-51.81511214296548,0.3660199967992154,0.3128186002373695
secr_joint,D.(Intercept),1.0890309203463227,0.10200910265462639,95.11000000000058,1,0.8709387166490977,25.04105048129288,0.8709387166490977,0.2840290372725576
secr_joint,D.x.s,0.31262359872436735,0.10259663394540161,95.11000000000058,1,0.2840290372725576,10.067478215042513,0.8709387166490977,0.2840290372725576
secr_joint,g0,0.6682824188087828,0.4847108481708134,95.11000000000058,1,0.8,-16.464697648902156,0.8709387166490977,0.2840290372725576
secr_joint,sigma.(Intercept),4.006760258006878,0.07251801315210599,95.11000000000058,1,4.05,-1.0676479504474534,0.8709387166490977,0.2840290372725576
secr_joint,sigma.x.s,-0.22780760871108396,0.048119826418844,95.11000000000058,1,-0.23,-0.9532136038765416,0.8709387166490977,0.2840290372725576
secr_glm,g0,0.6712589147303203,0.48855452312798775,66.0099999999984,1,0.8,-16.09263565870997,0.8709387166490977,0.2840290372725576
secr_glm,sigma.(Intercept),4.003733058872556,0.07236523711614859,66.0099999999984,1,4.05,-1.142393608085029,0.8709387166490977,0.2840290372725576
secr_glm,sigma.x.s,-0.23040747295669822,0.04828726505416681,66.0099999999984,1,-0.23,0.1771621550861794,0.8709387166490977,0.2840290372725576
secr_glm,D.(Intercept),1.0903626116860754,0.06538642422278076,66.0099999999984,1,0.8709387166490977,25.19395347139951,0.8709387166490977,0.2840290372725576
secr_glm,D.x.s,0.3162673233099098,0.06946971412946754,66.0099999999984,1,0.2840290372725576,11.350348663969854,0.8709387166490977,0.2840290372725576
secr_joint,D.(Intercept),1.9133782056727846,0.05329146768827361,151.09000000000015,1,1.8892418660274588,1.2775674771636145,1.8892418660274588,0.14432406639680267
secr_joint,D.x.s,0.06329076104096132,0.05528593657441862,151.09000000000015,1,0.14432406639680267,-56.14677259234746,1.8892418660274588,0.14432406639680267
secr_joint,g0,0.8905290127807831,0.661499984962364,151.09000000000015,1,0.8,11.316126597597883,1.8892418660274588,0.14432406639680267
secr_joint,sigma.(Intercept),3.9710602985864534,0.03503407194434762,151.09000000000015,1,4.05,-1.9491284299641098,1.8892418660274588,0.14432406639680267
secr_joint,sigma.x.s,-0.18921953169671982,0.02456891014346151,151.09000000000015,1,-0.23,-17.73063839273052,1.8892418660274588,0.14432406639680267
secr_glm,g0,0.890761407805323,0.6629225770713623,76.40999999999985,1,0.8,11.345175975665367,1.8892418660274588,0.14432406639680267
secr_glm,sigma.(Intercept),3.970764285875585,0.03504502461579735,76.40999999999985,1,4.05,-1.9564373857880217,1.8892418660274588,0.14432406639680267
secr_glm,sigma.x.s,-0.18948530898610536,0.024593303658459277,76.40999999999985,1,-0.23,-17.615083049519413,1.8892418660274588,0.14432406639680267
secr_glm,D.(Intercept),1.9136095613949207,0.04030605769578343,76.40999999999985,1,1.8892418660274588,1.2898134328718975,1.8892418660274588,0.14432406639680267
secr_glm,D.x.s,0.06364122125916255,0.04263839567453045,76.40999999999985,1,0.14432406639680267,-55.90394391730329,1.8892418660274588,0.14432406639680267
secr_joint,D.(Intercept),1.8028683109127843,0.07339528542767895,113.73000000000138,1,1.6139695579716102,11.703984874322941,1.6139695579716102,0.5268116211984307
secr_joint,D.x.s,0.6231044214235575,0.08047922381057517,113.73000000000138,1,0.5268116211984307,18.278412311040643,1.6139695579716102,0.5268116211984307
secr_joint,g0,0.6280172579912485,0.34483584299480485,113.73000000000138,1,0.8,-21.49784275109394,1.6139695579716102,0.5268116211984307
secr_joint,sigma.(Intercept),4.034092394342369,0.05895360515691922,113.73000000000138,1,4.05,-0.39278038660817416,1.6139695579716102,0.5268116211984307
secr_joint,sigma.x.s,-0.22820146872353742,0.04005095846955839,113.73000000000138,1,-0.23,-0.7819701202011281,1.6139695579716102,0.5268116211984307
secr_glm,g0,0.6271987065597472,0.3442993802939848,66.04000000000087,1,0.8,-21.600161680031608,1.6139695579716102,0.5268116211984307
secr_glm,sigma.(Intercept),4.034818919562707,0.05904749133374711,66.04000000000087,1,4.05,-0.374841492278827,1.6139695579716102,0.5268116211984307
secr_glm,sigma.x.s,-0.22752079293832272,0.040059206747827994,66.04000000000087,1,-0.23,-1.0779161137727327,1.6139695579716102,0.5268116211984307
secr_glm,D.(Intercept),1.802718822308716,0.046682809419108455,66.04000000000087,1,1.6139695579716102,11.694722704331573,1.6139695579716102,0.5268116211984307
secr_glm,D.x.s,0.6221487283231475,0.049160553352007856,66.04000000000087,1,0.5268116211984307,18.097001525485855,1.6139695579716102,0.5268116211984307
secr_joint,D.(Intercept),1.8857841068658128,0.054152399352831435,143,1,1.8262631816334642,3.2591647157399977,1.8262631816334642,0.6532844645902515
secr_joint,D.x.s,0.5714037811885021,0.05733067512110115,143,1,0.6532844645902515,-12.533695172608459,1.8262631816334642,0.6532844645902515
secr_joint,g0,0.852176684999547,0.5788845399149218,143,1,0.8,6.522085624943371,1.8262631816334642,0.6532844645902515
secr_joint,sigma.(Intercept),4.020081362682801,0.04040338959917808,143,1,4.05,-0.7387317856098385,1.8262631816334642,0.6532844645902515
secr_joint,sigma.x.s,-0.18576995329110488,0.02656491813342166,143,1,-0.23,-19.23045509082397,1.8262631816334642,0.6532844645902515
secr_glm,g0,0.85132580841057,0.5756753769497812,84.84000000000015,1,0.8,6.41572605132125,1.8262631816334642,0.6532844645902515
secr_glm,sigma.(Intercept),4.020825104511279,0.040456382453658166,84.84000000000015,1,4.05,-0.7203677898449572,1.8262631816334642,0.6532844645902515
secr_glm,sigma.x.s,-0.18529192842026737,0.026582276913306835,84.84000000000015,1,-0.23,-19.438291991188102,1.8262631816334642,0.6532844645902515
secr_glm,D.(Intercept),1.8854391330703628,0.040723110720651066,84.84000000000015,1,1.8262631816334642,3.2402751165344004,1.8262631816334642,0.6532844645902515
secr_glm,D.x.s,0.5708112567917756,0.042752032956414825,84.84000000000015,1,0.6532844645902515,-12.624394466536742,1.8262631816334642,0.6532844645902515
secr_joint,D.(Intercept),0.38372907463322464,0.12635354719056874,166,1,0.1972134560714357,94.57550325279442,0.1972134560714357,0.7140382382320241
secr_joint,D.x.s,0.7580303348077629,0.14503652065775943,166,1,0.7140382382320241,6.161028110296218,0.1972134560714357,0.7140382382320241
secr_joint,g0,0.8669096117221646,1.6474601876672175,166,1,0.8,8.363701465270573,0.1972134560714357,0.7140382382320241
secr_joint,sigma.(Intercept),3.953884248722384,0.10120179187870697,166,1,4.05,-2.373228426607799,0.1972134560714357,0.7140382382320241
secr_joint,sigma.x.s,-0.23136530703990676,0.07121296826254406,166,1,-0.23,0.5936117564811976,0.1972134560714357,0.7140382382320241
secr_glm,g0,0.8671403453498885,1.6505453250043816,65,1,0.8,8.392543168736054,0.1972134560714357,0.7140382382320241
secr_glm,sigma.(Intercept),3.953727431819967,0.10120515190984085,65,1,4.05,-2.3771004488896965,0.1972134560714357,0.7140382382320241
